process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHu_at_1,yield_cHu_at_0p3,cHu_95CL_LL,cHu_95CL_UL,yield_cHu_95CL_LL,yield_cHu_95CL_UL,comb_cHu_95CL_LL,comb_cHu_95CL_UL,comb_yield_cHu_95CL_LL,comb_yield_cHu_95CL_UL,all_comb_cHu_95CL_LL,all_comb_cHu_95CL_UL,all_comb_yield_cHu_95CL_LL,all_comb_yield_cHu_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHu,sm_lin_quad_cHu,quad_cHu,lin_cHu,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.8198408281756644,6.596418470529117,1.360722741576549,-1.5240000486373901,1.5049999952316284,13.851909192395143,13.827967481567432,-1.4859999418258667,1.4670000076293945,13.206413119161136,13.183074123800884,-0.44200000166893005,0.4320000112056732,13.206413119161136,13.183074123800884,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,6.596418470529117,5.676625615738815,0.09995202661463742,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
sm,1,200.0,800.0,9.224408478558676,0.0,0.0,0.0,0.0,0.0,9.224408478558676,12.28724739262218,9.547170797108393,-7.730000019073486,7.650000095367432,177.10027583747703,177.05777674518066,-1.4859999418258667,1.4670000076293945,15.15908134291099,15.662232566865042,-0.44200000166893005,0.4320000112056732,15.15908134291099,15.662232566865042,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,12.28724739262218,2.838520741282545,0.22431817278095956,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
sm,2,800.0,1050.0,1.7076391086625182,0.0,0.0,0.0,0.0,0.0,1.7076391086625182,4.060413071144226,1.9406570910714047,-4.110000133514404,4.065000057220459,39.32388935595762,39.32356431902324,-1.4859999418258667,1.4670000076293945,6.528884949362304,6.701633857100847,-0.44200000166893005,0.4320000112056732,6.528884949362304,6.701633857100847,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,4.060413071144226,2.2514962206458367,0.10127774183587124,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
sm,3,1050.0,5000.0,0.8198408281756644,0.0,0.0,0.0,0.0,0.0,0.8198408281756644,6.596418470529117,1.360722741576549,-1.5240000486373901,1.5049999952316284,13.851909192395143,13.827967481567432,-1.4859999418258667,1.4670000076293945,13.206413119161136,13.183074123800884,-0.44200000166893005,0.4320000112056732,13.206413119161136,13.183074123800884,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,6.596418470529117,5.676625615738815,0.09995202661463742,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
DY,1,200.0,800.0,2013.979839726649,56.99906649481782,39.804770569751554,39.80477056975133,39.80477056975133,39.804770569751554,18.348341515166606,24.828167951040292,19.066671194648617,-9.380000114440918,9.270000457763672,525.8132280264987,525.8423320979654,-1.0859999656677246,1.0670000314712524,24.53272904020199,25.679546368582173,-0.44200000166893005,0.4320000112056732,24.53272904020199,25.679546368582173,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,24.828167951040292,5.836277387048076,0.6435490488256086,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
DY,2,800.0,1300.0,212.1376979884474,20.184432138393177,17.30675249810821,17.30675249810821,17.30675249810821,17.30675249810821,6.116150059110248,17.103849007617775,7.218112123505103,-3.3429999351501465,3.2920000553131104,121.0936150311282,121.13019265118935,-1.0859999656677246,1.0670000314712524,17.855252627527143,18.587033732155813,-0.44200000166893005,0.4320000112056732,17.855252627527143,18.587033732155813,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,17.103849007617775,10.449274381701917,0.5384245668056105,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
DY,3,1300.0,5000.0,3.64477712765617,2.712487483453887,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.8069959349827515,10.670396269598909,1.7337041095031749,-1.1610000133514404,1.1419999599456787,13.636112583811427,13.64036884882636,-1.0859999656677246,1.0670000314712524,12.019110587759615,12.02309211575597,-0.44200000166893005,0.4320000112056732,12.019110587759615,12.02309211575597,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,10.670396269598909,9.677675837449637,0.18572449716651984,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
restbkg,1,200.0,800.0,925.0059933571515,12.872954208901021,277.50179800714545,277.50179800714545,277.50179800714545,277.50179800714545,18.348341515166606,24.828167951040292,19.066671194648617,-9.380000114440918,9.270000457763672,525.8132280264987,525.8423320979654,-1.0859999656677246,1.0670000314712524,24.53272904020199,25.679546368582173,-0.44200000166893005,0.4320000112056732,24.53272904020199,25.679546368582173,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,24.828167951040292,5.836277387048076,0.6435490488256086,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,6.116150059110248,17.103849007617775,7.218112123505103,-3.3429999351501465,3.2920000553131104,121.0936150311282,121.13019265118935,-1.0859999656677246,1.0670000314712524,17.855252627527143,18.587033732155813,-0.44200000166893005,0.4320000112056732,17.855252627527143,18.587033732155813,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,17.103849007617775,10.449274381701917,0.5384245668056105,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.8069959349827515,10.670396269598909,1.7337041095031749,-1.1610000133514404,1.1419999599456787,13.636112583811427,13.64036884882636,-1.0859999656677246,1.0670000314712524,12.019110587759615,12.02309211575597,-0.44200000166893005,0.4320000112056732,12.019110587759615,12.02309211575597,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,10.670396269598909,9.677675837449637,0.18572449716651984,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
sm,1,200.0,800.0,18.348341515166606,0.0,0.0,0.0,0.0,0.0,18.348341515166606,24.828167951040292,19.066671194648617,-9.380000114440918,9.270000457763672,525.8132280264987,525.8423320979654,-1.0859999656677246,1.0670000314712524,24.53272904020199,25.679546368582173,-0.44200000166893005,0.4320000112056732,24.53272904020199,25.679546368582173,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,24.828167951040292,5.836277387048076,0.6435490488256086,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
sm,2,800.0,1300.0,6.116150059110248,0.0,0.0,0.0,0.0,0.0,6.116150059110248,17.103849007617775,7.218112123505103,-3.3429999351501465,3.2920000553131104,121.0936150311282,121.13019265118935,-1.0859999656677246,1.0670000314712524,17.855252627527143,18.587033732155813,-0.44200000166893005,0.4320000112056732,17.855252627527143,18.587033732155813,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,17.103849007617775,10.449274381701917,0.5384245668056105,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.8069959349827515,0.0,0.0,0.0,0.0,0.0,0.8069959349827515,10.670396269598909,1.7337041095031749,-1.1610000133514404,1.1419999599456787,13.636112583811427,13.64036884882636,-1.0859999656677246,1.0670000314712524,12.019110587759615,12.02309211575597,-0.44200000166893005,0.4320000112056732,12.019110587759615,12.02309211575597,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,10.670396269598909,9.677675837449637,0.18572449716651984,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.1254503726959229,0.42484308318391706,0.07117266583705402,0.0587897702724257,0.05910906217944549,0.07090771621836366,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.48902297019958496,0.189549943448586,0.04086098114925741,0.037132827862689996,0.0377816859194353,0.04026177957623434,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.11914192885160446,0.1069846869242944,0.11575890395220176,0.11576963433017065,0.01234371949280543,0.16324939407617853,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,23.252288818359375,1.6187582259403654,0.9422647099284603,1.119226150949903,1.1306949675001094,0.9284712440440076,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,4.07717752456665,0.6839195691734667,0.4386350105718748,0.72925976220676,0.3799880874983707,0.761465381112352,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WJets,1,0.0,800.0,1.4287790060043335,1.07866465822216,0.08128708442195239,0.06196953149447845,0.06229219781329968,0.0810400827927484,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,1.1145241260528564,0.9967683595667578,0.08958131549107194,0.09791948313818588,0.09796932792222182,0.08952680073379482,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.4745253324508667,0.2486005371612035,0.04706102864324287,0.03877284738303744,0.03908252810058014,0.04680416763938659,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.758755624294281,0.14388952896504356,0.0362398913709977,0.026124444349839286,0.03628806808658793,0.026057483257458342,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.062029242515563965,0.015065783230325487,0.03329170201733618,0.029680943312520126,0.003130543147236875,0.044491521874795735,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.7708964347839355,0.8247653700005667,0.3196767948637101,0.3433294027958719,0.34337424924088666,0.3196286234941453,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,3.1420092582702637,0.6349669741412581,0.20516904288086807,0.2304476522450185,0.18595085505822234,0.2462168476871728,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.10526532679796219,0.10526532969326552,0.02912960202622661,0.032493524169391455,0.029129849357412325,0.03249330244169769,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.1262976974248886,0.014973353590952022,0.0039154464637166965,0.0037849920025029003,0.003833454184251265,0.003868011696788024,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.04019153118133545,0.008286784841899491,0.0015547634936017448,0.0017995963699488997,0.0018120999252213767,0.001540172223091509,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.00334095954895,0.17213796712640575,0.17624320657959636,0.16888779438675164,0.1702837997124162,0.17489477554741795,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.7559306621551514,0.1379399236822475,0.15455108283504804,0.14818706729126932,0.16078763549747732,0.1413958287539043,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.058173488825559616,0.036597656399221454,0.014310651157256283,0.020215112749827617,0.015287228043808672,0.019487077224907622,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.066952228546143,0.0,0.0,0.0,0.0,0.0,5.066952228546143,5.260804176330566,5.088697239458561,-9.15999984741211,9.050000190734863,19.427324390747714,19.4527477217693,-2.197000026702881,2.1700000762939453,5.8588733919321045,5.9278148468929786,-0.44200000166893005,0.4320000112056732,5.8588733919321045,5.9278148468929786,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.260804176330566,0.1733836829662323,0.02046826481819153,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
sm,2,800.0,1400.0,4.150169372558594,0.0,0.0,0.0,0.0,0.0,4.150169372558594,4.822139263153076,4.218600925207139,-3.9149999618530273,3.8550000190734863,13.720756659360378,13.719450753343324,-2.197000026702881,2.1700000762939453,7.127595854449481,7.218241569661711,-0.44200000166893005,0.4320000112056732,7.127595854449481,7.218241569661711,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.822139263153076,0.6340924501419067,0.037877440452575684,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.9247208833694458,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,1.6359238624572754,0.9917117214202881,-2.303999900817871,2.2839999198913574,4.59196487262369,4.593170240920649,-2.197000026702881,2.1700000762939453,4.2578047548774824,4.237645552978242,-0.44200000166893005,0.4320000112056732,4.2578047548774824,4.237645552978242,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,1.6359238624572754,0.69700026512146,0.014202713966369629,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
