process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cT0_at_1,yield_cT0_at_0p3,cT0_95CL_LL,cT0_95CL_UL,yield_cT0_95CL_LL,yield_cT0_95CL_UL,comb_cT0_95CL_LL,comb_cT0_95CL_UL,comb_yield_cT0_95CL_LL,comb_yield_cT0_95CL_UL,all_comb_cT0_95CL_LL,all_comb_cT0_95CL_UL,all_comb_yield_cT0_95CL_LL,all_comb_yield_cT0_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cT0,sm_lin_quad_cT0,quad_cT0,lin_cT0,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.6098341790374621,13.989420257703957,1.857939770705461,-1.0010020439265108,0.9850922588051477,13.597115028072292,13.596547898871712,-0.9802492132190677,0.9646327949058352,13.059938588718671,13.0668977441068,-0.1612602040586097,0.15638252435670458,13.059938588718671,13.0668977441068,13.788408960391804,4.678806514232945,2.3872902945494148,2.410977143004238,2.4109771430042373,2.387290294549415,0.6098341790374621,13.989420257703957,13.170334437771189,0.20925164089530612,5.258048402040491,5.263462850796756,5.252655076061864,5.252655076061865,5.263462850796756,2Lepton_OS,SFnoZ
sm,1,200.0,800.0,8.096854652491063,0.0,0.0,0.0,0.0,0.0,8.096854652491063,8.967419711873998,8.224858696709767,-16.401184127236135,16.05214329660086,174.79679244040153,175.2871469737202,-0.9802492132190677,0.9646327949058352,8.474400726364143,8.914996344479622,-0.1612602040586097,0.15638252435670458,8.474400726364143,8.914996344479622,598.4089367708933,26.51845943301718,83.26203868034703,83.3913377786288,83.3913377786288,83.26203868034703,8.096854652491063,8.967419711873998,0.6341213028389318,0.23644375654400385,87.44464341510495,87.50625067508001,87.38304055083105,87.38304055083105,87.50625067508001,2Lepton_OS,SFnoZ
sm,2,800.0,1050.0,1.1366666538362091,0.0,0.0,0.0,0.0,0.0,1.1366666538362091,2.3539103184710726,1.2753928188656147,-4.871696014199368,4.742720937670839,26.05206027668313,26.050605502012303,-0.9802492132190677,0.9646327949058352,2.036629694347615,2.274071495614643,-0.1612602040586097,0.15638252435670458,2.036629694347615,2.274071495614643,54.441116297566744,7.2680150978366145,7.271582093776471,7.289159901680469,7.289159901680469,7.271582093776471,1.1366666538362091,2.3539103184710726,1.0783187350526349,0.13892492958222857,10.287266173621969,10.293488015956855,10.281048079301621,10.281048079301621,10.293488015956855,2Lepton_OS,SFnoZ
sm,3,1050.0,5000.0,0.6098341790374621,0.0,0.0,0.0,0.0,0.0,0.6098341790374621,13.989420257703957,1.857939770705461,-1.0010020439265108,0.9850922588051477,13.597115028072292,13.596547898871712,-0.9802492132190677,0.9646327949058352,13.059938588718671,13.0668977441068,-0.1612602040586097,0.15638252435670458,13.059938588718671,13.0668977441068,13.788408960391804,4.678806514232945,2.3872902945494148,2.410977143004238,2.4109771430042373,2.387290294549415,0.6098341790374621,13.989420257703957,13.170334437771189,0.20925164089530612,5.258048402040491,5.263462850796756,5.252655076061864,5.252655076061865,5.263462850796756,2Lepton_OS,SFnoZ
DY,1,200.0,800.0,2013.979839726649,56.99906649481782,113.40978243238033,114.32262325906595,114.32262325906595,113.40978243238033,16.02877190538701,16.428377820805753,16.096392314606934,-47.6319990738464,47.03525776378673,573.4722791144169,573.6838654708897,-2.13890846401812,2.1223227960420257,16.844881596330612,17.469640742759584,-0.1612602040586097,0.15638252435670458,16.844881596330612,17.469640742759584,2955.014604989188,58.43463468992619,299.7816316063384,300.12815610341005,300.12815610341005,299.7816316063384,16.02877190538701,16.428377820805753,0.24886364478903775,0.15074227062970635,305.59375791863613,305.7638248998367,305.4236945292613,305.4236945292613,305.7638248998367,2Lepton_OS,SFZ
DY,2,800.0,1300.0,212.1376979884474,20.184432138393177,24.546752757653252,25.120367577297543,25.120367577297543,24.546752757653252,4.885639557131598,5.87683725189284,5.001619392013681,-11.84565575294282,11.683299587822084,124.57114223772233,124.27131237853128,-2.13890846401812,2.1223227960420257,8.564379277413096,9.046583100941568,-0.1612602040586097,0.15638252435670458,8.564379277413096,9.046583100941568,394.07643297933896,20.960689789930694,58.51363042220341,58.75657190016613,58.75657190016613,58.51363042220341,4.885639557131598,5.87683725189284,0.863711778791858,0.12748591596938397,62.26897786741064,62.38337324904046,62.154609335558646,62.154609335558646,62.38337324904046,2Lepton_OS,SFZ
DY,3,1300.0,5000.0,3.64477712765617,2.712487483453887,1.1823628377617594,1.3119337950131,1.3119337950131,1.1823628377617594,0.5982290302371344,3.063627106338935,0.8291361317783317,-2.3114036409955454,2.2939555097766213,13.44102865537439,13.444212830461494,-2.13890846401812,2.1223227960420257,11.58883513923726,11.600684223978714,-0.1612602040586097,0.15638252435670458,11.58883513923726,11.600684223978714,16.595641362202326,2.982107667670704,3.889841328934402,3.9311644542887785,3.9311644542887785,3.889841328934402,0.5982290302371344,3.063627106338935,2.4224396251873466,0.04295845091445394,4.917824621403555,4.934269967101922,4.901411195346353,4.901411195346353,4.934269967101922,2Lepton_OS,SFZ
restbkg,1,200.0,800.0,925.0059933571515,12.872954208901021,277.50179800714545,277.50179800714545,277.50179800714545,277.50179800714545,16.02877190538701,16.428377820805753,16.096392314606934,-47.6319990738464,47.03525776378673,573.4722791144169,573.6838654708897,-2.13890846401812,2.1223227960420257,16.844881596330612,17.469640742759584,-0.1612602040586097,0.15638252435670458,16.844881596330612,17.469640742759584,2955.014604989188,58.43463468992619,299.7816316063384,300.12815610341005,300.12815610341005,299.7816316063384,16.02877190538701,16.428377820805753,0.24886364478903775,0.15074227062970635,305.59375791863613,305.7638248998367,305.4236945292613,305.4236945292613,305.7638248998367,2Lepton_OS,SFZ
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,4.885639557131598,5.87683725189284,5.001619392013681,-11.84565575294282,11.683299587822084,124.57114223772233,124.27131237853128,-2.13890846401812,2.1223227960420257,8.564379277413096,9.046583100941568,-0.1612602040586097,0.15638252435670458,8.564379277413096,9.046583100941568,394.07643297933896,20.960689789930694,58.51363042220341,58.75657190016613,58.75657190016613,58.51363042220341,4.885639557131598,5.87683725189284,0.863711778791858,0.12748591596938397,62.26897786741064,62.38337324904046,62.154609335558646,62.154609335558646,62.38337324904046,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.5982290302371344,3.063627106338935,0.8291361317783317,-2.3114036409955454,2.2939555097766213,13.44102865537439,13.444212830461494,-2.13890846401812,2.1223227960420257,11.58883513923726,11.600684223978714,-0.1612602040586097,0.15638252435670458,11.58883513923726,11.600684223978714,16.595641362202326,2.982107667670704,3.889841328934402,3.9311644542887785,3.9311644542887785,3.889841328934402,0.5982290302371344,3.063627106338935,2.4224396251873466,0.04295845091445394,4.917824621403555,4.934269967101922,4.901411195346353,4.901411195346353,4.934269967101922,2Lepton_OS,SFZ
sm,1,200.0,800.0,16.02877190538701,0.0,0.0,0.0,0.0,0.0,16.02877190538701,16.428377820805753,16.096392314606934,-47.6319990738464,47.03525776378673,573.4722791144169,573.6838654708897,-2.13890846401812,2.1223227960420257,16.844881596330612,17.469640742759584,-0.1612602040586097,0.15638252435670458,16.844881596330612,17.469640742759584,2955.014604989188,58.43463468992619,299.7816316063384,300.12815610341005,300.12815610341005,299.7816316063384,16.02877190538701,16.428377820805753,0.24886364478903775,0.15074227062970635,305.59375791863613,305.7638248998367,305.4236945292613,305.4236945292613,305.7638248998367,2Lepton_OS,SFZ
sm,2,800.0,1300.0,4.885639557131598,0.0,0.0,0.0,0.0,0.0,4.885639557131598,5.87683725189284,5.001619392013681,-11.84565575294282,11.683299587822084,124.57114223772233,124.27131237853128,-2.13890846401812,2.1223227960420257,8.564379277413096,9.046583100941568,-0.1612602040586097,0.15638252435670458,8.564379277413096,9.046583100941568,394.07643297933896,20.960689789930694,58.51363042220341,58.75657190016613,58.75657190016613,58.51363042220341,4.885639557131598,5.87683725189284,0.863711778791858,0.12748591596938397,62.26897786741064,62.38337324904046,62.154609335558646,62.154609335558646,62.38337324904046,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.5982290302371344,0.0,0.0,0.0,0.0,0.0,0.5982290302371344,3.063627106338935,0.8291361317783317,-2.3114036409955454,2.2939555097766213,13.44102865537439,13.444212830461494,-2.13890846401812,2.1223227960420257,11.58883513923726,11.600684223978714,-0.1612602040586097,0.15638252435670458,11.58883513923726,11.600684223978714,16.595641362202326,2.982107667670704,3.889841328934402,3.9311644542887785,3.9311644542887785,3.889841328934402,0.5982290302371344,3.063627106338935,2.4224396251873466,0.04295845091445394,4.917824621403555,4.934269967101922,4.901411195346353,4.901411195346353,4.934269967101922,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.5076420307159424,0.3770142462071149,0.3128883056817835,0.31269696928161506,0.3128994101702781,0.31268585760378825,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.37477242946624756,0.10284413975292929,0.08398755814595794,0.08411160965902313,0.08427150020346022,0.08382712601664656,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.05571712926030159,0.04655752163034204,0.012620570567987356,0.012808431690462061,0.012707686407514926,0.012722005738052548,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,19.399999618530273,0.0,4.100000381469727,4.09999942779541,4.100000381469727,4.09999942779541,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,5.440000057220459,0.0,1.880000114440918,1.880000114440918,1.880000114440918,1.880000114440918,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.14000000059604645,0.0,0.1900000125169754,0.10000000149011612,0.1900000125169754,0.10000000149011612,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
WJets,1,0.0,800.0,2.2921950817108154,0.8733627861533725,0.5827941037648582,0.5411056410865156,0.5750557581469763,0.5493224528641985,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,0.5949442982673645,0.4394307133893993,0.15836526736225343,0.12840958862964585,0.15959788879805228,0.12687432462857653,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.00809496734291315,0.007609191923091794,0.00242218040147305,0.002712428505977059,0.002712522320150665,0.0024220753415204782,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.1734298467636108,0.10992884692047697,0.23794374552421424,0.23730835969689693,0.23733443201862361,0.23791773997438942,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.715758204460144,0.08739097789311787,0.20618223329907914,0.15272285606273084,0.20620170729805648,0.15269656184577357,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.060357362031936646,0.008429189767245023,0.012440338997908704,0.012588621739606965,0.012444580710229101,0.012584428577904799,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.97800350189209,0.46411157098182987,0.815660253179213,0.812479959158154,0.8125370750997939,0.8156033559508478,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,2.336216449737549,0.33884846102406246,0.48106469462174833,0.48585708316019505,0.47928924903435305,0.48760861500647684,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.12594400346279144,0.07205364616586564,0.027312851204524608,0.02840968961439065,0.027315910756013816,0.028406747868702006,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.12225882709026337,0.008669490616628245,0.024860293734579507,0.024864028086035075,0.02487084928374491,0.024853469639830157,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.03741065785288811,0.00476885515223727,0.007675563937497341,0.007702423347243672,0.007706786153087008,0.007671183374770836,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.002121994737535715,0.0009638894769638529,0.0004356744100776679,0.0004372274925737204,0.0004374207243258376,0.000435480403450128,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.0540475845336914,0.12423357943708271,0.6456298466568803,0.6464540443510343,0.6464952219174298,0.6455886138942732,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.5209839344024658,0.0854903636158072,0.33487596008328735,0.3335634881034155,0.3369461732170151,0.33147214904397343,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.045895013958215714,0.020396984331252106,0.01294819514802827,0.015774071529864934,0.012798582216935809,0.015895703301743294,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.291945934295654,0.0,0.0,0.0,0.0,0.0,5.291945934295654,5.574550628662109,5.352318919822574,-12.322142005390807,10.907119396999144,20.889752693829745,20.93400918893154,-0.4819493070206476,0.46226779296617293,5.238759522120769,5.393692816215878,-0.1612602040586097,0.15638252435670458,5.238759522120769,5.393692816215878,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.574550628662109,0.11623058468103409,0.166374109685421,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
sm,2,800.0,1400.0,2.842205762863159,0.0,0.0,0.0,0.0,0.0,2.842205762863159,4.612466335296631,3.076711225509644,-2.7260164323617895,2.4724916672604427,12.360936776086758,12.36077549166976,-0.4819493070206476,0.46226779296617293,2.9976940854311804,3.3094881109554586,-0.1612602040586097,0.15638252435670458,2.9976940854311804,3.3094881109554586,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,4.612466335296631,1.4122509956359863,0.35800957679748535,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.4672689437866211,0.0,0.0,0.0,0.0,0.0,0.4672689437866211,15.665684700012207,1.8963291645050049,-0.4822746423580284,0.46272394076993256,3.7939095111654777,3.7939096248633435,-0.4819493070206476,0.46226779296617293,3.7893280676079675,3.7874869408576153,-0.1612602040586097,0.15638252435670458,3.7893280676079675,3.7874869408576153,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,15.665684700012207,14.906973838806152,0.2914419174194336,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
